PC1,PC2,PC3,frame,brightness,complexity
16.451616258498166,-5.326516880557002,-7.8980888154514535,0,124.96772744979225,3.209064225997835
15.140063430668214,-0.5391446628533091,-7.3888196913757564,1,124.89321654259003,3.1885287497091306
17.02360636200245,-0.4453581768508741,-4.356200214935117,2,124.88922913781164,3.1940471924625045
21.16046213071026,-8.273381558460356,-1.4024321590427298,3,124.7895981215374,3.2242270601349245
19.212149126690296,-11.271276439047488,-2.7860222015716545,4,124.7822400882964,3.2404378518883803
14.172615678884144,-4.098659098449744,-5.756615177315378,5,124.65344204466759,3.2358620840314747
13.580758689825009,-3.0071620103999024,-6.727666101788329,6,124.58898891966759,3.2237718661931423
12.518907288457704,-3.122762277056808,-6.505130208918613,7,124.53732578774238,3.2611102168983406
10.759015207383184,-1.810851690884472,-6.628116981063235,8,124.54864417416897,3.278603916999711
8.467121592990635,-2.0590456618789093,-6.336255956818897,9,124.58133331890582,3.3577556582597587
6.518555065672467,-1.578710941517057,-7.690276074214329,10,124.6234472385734,3.430078129096471
7.334469854950463,-3.2442681835698743,-6.931131560754862,11,124.67981193732687,3.5412893142725843
9.91085025427709,-4.798703562571141,-5.265708933660647,12,124.67751796225762,3.619149013913561
6.927138526669036,-4.906658001214712,-5.872955839016367,13,124.6921420533241,3.704105163414439
7.122779224344013,-5.165872330260306,-5.128820161170138,14,124.6749913434903,3.717051213068097
4.690863097697927,-2.5179952023401144,-5.055070776057899,15,124.66792005713296,3.7916473986878976
2.055959474616074,-1.9335877653927096,-5.236996262794071,16,124.67496970221606,3.836953567811358
0.3057588663313888,-1.2910431901219652,-7.10674459922855,17,124.65871710526316,3.870615530358133
0.26295179830336934,-0.23571110937313755,-5.961548019925117,18,124.66912655817174,3.881086416460329
-0.06797130870424882,-2.034768860822589,-6.17161119292194,19,124.65498939577563,3.943089330146181
-1.6758249880784277,-0.7748189587864849,-4.839527994303634,20,124.63534452908587,3.9565154697082026
-2.6736223201096174,0.7376220087096566,-5.784788333407765,21,124.64261599722991,3.9784057404650013
-3.1165505748868885,0.9650676428147592,-5.712528411457157,22,124.65793260907202,3.9909883515352753
-4.521606817141746,2.2245827958795754,-6.069022503905596,23,124.67323298995845,3.994306710828664
-5.044861797416218,2.483480310814296,-5.644898117628876,24,124.67403912742382,4.01789990638245
-3.6116982069386174,2.7746482233092857,-4.597266067594537,25,124.68575787742382,4.046449366420201
-5.230150805977438,3.5778560432325026,-3.5484523720344874,26,124.67746926939058,4.056268438876734
-5.461392286188539,3.2376120228187633,-4.915728452322804,27,124.67134478878117,4.050897025071555
-6.2860894632727,3.050032407099918,-5.726967919563479,28,124.69128722299169,4.049346345014319
-7.199554561277532,3.346422757920274,-5.763875621477161,29,124.63999740304709,4.044783517965848
-5.665516907229347,4.9390617489479,-4.547176375154541,30,124.65933388157895,4.060983768233597
-5.305598977157027,3.4236134433257868,-4.956165085714478,31,124.64765300380887,4.059794081395794
-7.5040952044135345,2.831492715331859,-4.229982176738675,32,124.64711738227147,4.066480171445289
-5.916311458369961,2.682034033624448,-3.7302471015332896,33,124.65848987188366,4.076600352855965
-5.734976538378787,4.227804348445346,-5.193964076192364,34,124.63474939404432,4.083939503878702
-6.9763161948098595,4.546450238961927,-3.920494309868567,35,124.65250605955679,4.082437939266033
-6.168767132553361,5.190315888796409,-3.895393395325477,36,124.6628722299169,4.080655300461515
-5.898506987510219,4.729735210325509,-2.0917780341597796,37,124.67207518178671,4.099077381330947
-5.7296621787626645,2.8312454860402405,-3.39567986472253,38,124.67063603704986,4.102699696216381
-6.70793035179359,3.586363100763557,-2.742547803607508,39,124.66014542936288,4.1080604800097555
-6.1000480769192,4.388565862549943,-4.519230578084144,40,124.68722407375347,4.105554209046776
-5.59804428128657,3.2347963239141935,-3.0358893578621955,41,124.68563885041551,4.105664211121603
-5.807504076267328,2.825599874787767,-4.111416542037988,42,124.66980284799169,4.126963587701828
-4.503864068877711,1.787220792333999,-3.2298927856457507,43,124.66817434210526,4.109664270863088
-3.7141375435611934,2.2886260293286247,-3.4364976685924464,44,124.65231128808864,4.114212378005618
-5.1702360308561275,0.9174919940553223,-3.4050671097835528,45,124.65490283067867,4.129299703425878
-5.993809718315118,1.5157193637895996,-3.6231827554737683,46,124.65256557306094,4.137847345958312
-5.295665028913964,2.7770340918766023,-3.907403898273255,47,124.65901467278394,4.136498708344048
-5.625791772072376,2.1424742360284124,-2.8892569803611963,48,124.66130323753463,4.143247266278413
-5.124539328276032,2.3533462846000286,-2.2761562496750525,49,124.63823363919667,4.154592820161517
-5.770390151213983,2.5100182264906667,-3.3692314162214982,50,124.64790728878117,4.153468724055342
-5.13198563140587,2.0057616006723764,-2.823821759873146,51,124.64245368767313,4.161684782086986
-5.702271944723174,-0.09155596402180746,-3.415913803518818,52,124.63353748268698,4.160405894841956
-5.26808906367849,1.21147896059763,-3.676960657246848,53,124.64603531855956,4.176118110687881
-5.462002856265146,3.893586716257907,-1.8682936518151967,54,124.67233487707756,4.181709266143579
-6.273432067347101,3.807067627472031,-3.968402745727006,55,124.69304016620498,4.173052168304022
-6.440386676819221,3.7673624569592454,-3.5683884599004063,56,124.68669386253463,4.174338105504209
-7.720064643575947,4.8943125212989145,-4.323190470396063,57,124.70251904432133,4.1412217279911925
-6.99183220698589,3.571514846620042,-4.359611331760282,58,124.72618918801939,4.035981402275913
-7.693675790515045,2.519757296977125,-3.5306546041762195,59,124.7638450051939,3.8658429997543946
-7.609478175175387,3.669255164414701,-4.549317113191068,60,124.708075441482,3.752094103538542
-6.64652563215544,2.2713305685041907,-4.010249541761923,61,124.64863227146814,3.68642991632492
-5.767538581877114,2.837831299014954,-1.5923365497164361,62,124.64898394217451,3.6847191207073813
2.2970989288866916,2.579401188349512,1.6884866520026005,63,124.60323969875347,3.715123048889166
6.456310810872051,1.3717891728851934,1.2320235832169173,64,124.87997208275624,3.876911168252712
14.82318141581015,1.082040121430335,1.3782245466892982,65,124.85489525623268,3.995627883517039
13.232363874434856,0.8109470670473189,0.6777021394299028,66,124.78702280990305,3.9525369641294867
12.568327119385078,3.8262671244664186,-0.9148422412580789,67,125.00124978358726,3.961281154999332
13.794711948382693,4.787927600190673,0.15146787909565076,68,125.01756189404432,3.9644682055184117
12.633396938889339,5.5845319413610985,0.12747063486102808,69,125.15219226108033,3.894495440812805
14.743094493249751,7.7087928753251544,0.5940775098893147,70,125.02412461045706,3.628415435671828
13.126907566718144,10.163529940387873,1.0492241386065624,71,124.53299753289474,3.4913744110045783
15.757093754187224,13.078782247694312,0.34912628820160607,72,124.02546095914127,3.179682898313164
12.800169768546562,12.16673991186191,-0.619714324098626,73,123.91174147333795,3.1592773485615635
12.588598451031935,13.754079816380509,-0.43436421406449005,74,123.92764780990305,3.1625870993765623
10.159652391034035,11.834398369823166,-0.29587146897504707,75,123.97265625,3.2103786577278313
6.239166765255427,12.328795269252526,-0.3225499005378249,76,124.25117944944598,3.197829513324834
10.575199827970591,12.94335153874245,-0.9768621659411472,77,124.12985305574792,3.2395762980075036
7.820103963117839,10.71408817334498,-2.683289072445796,78,124.16545295186981,3.296444112040619
7.979162406705977,10.795360178040879,-2.7104520200960005,79,124.25195853531856,3.3930277613622453
6.065227775911672,9.838552074569655,-2.4205998454540887,80,124.24045619806094,3.4043849326864986
3.625657002074232,8.57402952088964,-1.202139791731067,81,124.25749329120498,3.4172173864835966
2.042883729076978,7.877234892970929,-1.4966286575756291,82,124.2512443732687,3.4229012403703494
4.629096450724844,9.42713613845302,-1.4029106123661814,83,124.27752229051247,3.4664364419374807
1.120268775628472,8.53777034168148,-1.7614132273945962,84,124.41727622922437,3.510348398804876
1.831316109181773,9.705323864791849,-0.8355166441738956,85,124.50341932132964,3.568568949072773
0.2805822160626016,10.734851443781134,-2.708708577250893,86,124.50538326696676,3.570441295219042
-0.18286491837535745,8.708460117297388,-2.027852075817493,87,124.52368096433518,3.586222166114835
-1.2550295029394756,7.125850480112634,-2.367081994556946,88,124.49791702735457,3.6346295381384506
-1.01644489368997,10.520021119875915,-2.687342811698799,89,124.49010993767313,3.6926206434876905
-0.4727644029648676,9.528838059955174,-1.260268528594335,90,124.51890906336565,3.7661709991956536
-1.1839732008682808,7.73942436158587,-0.4268483987047881,91,124.4891090287396,3.824120748995098
-2.2099001257395914,5.46391153765802,-1.7900151889802167,92,124.4844020515928,3.833144189488859
-3.8276015227050433,3.8365882922534116,-3.482808929528568,93,124.51229224376732,3.8310030298182545
-4.698492812380901,6.388974990445016,-4.522582335300248,94,124.52168455678671,3.8532492352304337
-5.251116472128253,7.798598336943263,-4.688810755907087,95,124.51505691655125,3.876597752576251
-6.3488941753248325,6.70234253930554,-4.954374582378824,96,124.53027073234072,3.922756337518051
-7.111722312976957,7.805510893829385,-4.4935375235151165,97,124.56538369979225,3.9789255118166826
-6.5774782753709795,5.597548181411254,-5.57801282684944,98,124.56997164993075,3.983532529040832
-6.484083196892008,6.76865930877164,-5.578012090961208,99,124.56931159106648,4.022613201719966
-6.908904534180005,5.509552000983398,-5.2965268672582635,100,124.52501731301939,4.084149118923805
-7.887098166306661,6.517480475261342,-5.110892815470612,101,124.54229787049861,4.117534049157776
-7.54309737012961,4.603004941334945,-5.4042692423681995,102,124.52135452735457,4.150349125347125
-6.589682129641607,5.95609844511932,-4.6022435822755,103,124.53148264369806,4.167508644033466
-6.8510844425497295,5.749922959363472,-5.363841128754605,104,124.5238649151662,4.1726383780202205
-6.176310106149761,7.021781630375046,-5.954678228556865,105,124.64888114612188,4.189123973879899
-6.48239847580696,6.890178457685424,-4.991523031960283,106,124.56881384175901,4.217312650214345
-6.779748991127754,6.424014463851042,-4.882012439056503,107,124.61229657202216,4.237713007213119
-5.534909652579154,5.759174842499175,-4.8589355905678655,108,124.5511166897507,4.2552017475038
-6.071384720990756,4.343138918890104,-4.460551971184188,109,124.5514629501385,4.25820931803944
-6.697955577330016,4.3616784247376605,-3.5333072867384474,110,124.54286595394737,4.259569527368038
-5.708521285094789,5.544101960432906,-6.662148782993026,111,124.5898166984072,4.252695537848371
-7.133093069171137,3.9799989442230217,-5.4176518720800795,112,124.6225112534626,4.252998801925831
-6.790203215304648,3.8948426578199737,-4.527157685819079,113,124.62080159279779,4.236004939016527
-6.012645708522578,4.762320395041756,-6.609942348622616,114,124.61008916204986,4.2346084075178485
-7.326260618305144,5.444046679416921,-5.374861817706131,115,124.5945399065097,4.224541598624703
-6.639360178173604,4.087765471715589,-4.976540185598022,116,124.59849484937673,4.22736098289975
-7.134330454503076,4.486178532756963,-6.290038739132298,117,124.60052912915512,4.214868925279888
-8.469887572740808,4.003665867207039,-5.97721624886527,118,124.62890083968144,4.210874443414353
-7.343176931468821,5.203331655088368,-6.327074607655275,119,124.59898718836565,4.222790598761772
-6.943647042956539,4.716157146625053,-6.161404227162605,120,124.56956587603878,4.343424791610433
-7.923966485706658,4.245851718334298,-5.876674231349996,121,124.59044429536011,4.308067787241167
-7.3090330693996854,5.026906248352316,-6.251747479557159,122,124.59883569944598,4.302725704225013
-7.007762624451093,5.068558383092349,-5.263787585875863,123,124.59241906163435,4.292014070235535
-7.283862049361095,3.9285697175992302,-4.97651181854593,124,124.61687911184211,4.2610776739489475
-7.996655356484406,4.515733128246727,-5.137255684927003,125,124.64599203601108,4.239283214344909
-5.9476003920774705,5.518684233337476,-5.3052172518629135,126,124.64525082236842,4.209791996111609
-7.511899956897242,4.451547816840358,-6.232334983219914,127,124.5934686634349,4.168501826046218
-8.050267458454181,4.02428562921038,-5.730235309995316,128,124.59679600934903,4.168169606853216
-6.64880079043751,4.044066774859302,-5.187783026553244,129,124.67429341239612,4.0817083659045075
-7.016300852902322,4.613368992413063,-5.466828100686421,130,124.66372164993075,4.044549854823781
-6.943118691747313,5.301200854866495,-5.766799087043354,131,124.61889175034626,3.959810997146028
-7.931146064105575,3.918796402747178,-4.57508312672667,132,124.58621342624653,3.934950595484122
-7.23147763901222,5.8469524293391775,-4.005750661832691,133,124.59788889369806,3.8280533876257046
-8.549379292641074,6.045050112747481,-2.772991046664968,134,124.59498896295014,3.828344284387777
-6.38618646688075,6.260911465022066,-3.7001529586165463,135,124.63539863227147,3.7925029190215622
-5.385937206719921,5.484091944034733,-2.7023843915674868,136,124.66433301592798,3.7693683382435785
-4.023773770235286,3.8770681839658616,-0.5033182745993278,137,124.65811655990305,3.742976590753952
2.9687048776986713,0.9556041646286041,2.0241666979795783,138,124.50137422091413,3.7902530543803175
6.1618974776114745,1.855022827673155,2.8163858866471703,139,124.50848878981995,3.792160288988158
6.533221222594625,3.1480866677190096,1.5809284637865573,140,124.50491797957064,3.794677897895584
2.60802065699214,3.4945389562231632,-0.9858405624688208,141,124.38194684903047,3.6850362367673304
-0.11306155445713634,4.009723579298619,-1.226636326223843,142,124.44171463815789,3.641362302202272
5.3124535781256865,4.645950646020744,-1.3449187235193385,143,124.46708903220221,3.5562102733013545
15.143640971517204,5.15699202373624,-0.7794749730950243,144,124.49404323926593,3.511165119006415
18.753176865357418,2.8330935892429165,0.006453616968890552,145,124.70189685768698,3.626804859314758
13.998557444253734,2.8218910780132394,-0.5352529547106821,146,124.69649735976455,3.6293578548632404
14.353427628938478,-1.617570307795465,-1.0834599458362684,147,125.06828904085873,3.705540793603969
12.857464255604317,-0.055794948783474005,-3.3619283867993204,148,125.19976519217451,3.4238435956665425
18.665855656386725,5.577618087086536,-5.283388674458382,149,125.02850155817174,3.13785867009449
15.592311820472235,6.373959976532942,-4.7298372370888915,150,125.05596433518005,3.1491403541909686
14.25116982873996,5.652206153257502,-3.03469214437378,151,125.13929947195291,3.2484391905403367
16.902374896296145,6.877594292576459,-4.844586117009049,152,125.14342213469529,3.2482148240925013
14.053057180957268,4.5468796104097295,-3.5610174200894766,153,125.17702021295014,3.0866241886357937
14.84351566840576,3.1956547233804256,-1.4345843081778804,154,125.18804103185596,2.9273255189199068
18.355612292362444,7.116810328174381,-4.481213889297803,155,125.30791746018005,2.7367454528125053
13.311076150761506,10.181215798579831,-4.07599904980163,156,125.46862556267313,2.796428607329745
10.991602973644692,9.365735566317811,-3.7587537755605096,157,125.5253635734072,2.9981642644238415
12.09265303480466,11.948875936613893,-4.111366932379485,158,125.51422913781164,3.002385798232484
10.918741643685594,11.273073850470729,-3.732724657333719,159,125.57015019044321,3.2596102554546964
8.382642160499442,9.776371352697302,-2.2147096118116028,160,125.56389586218836,3.546695582090566
8.912395905342576,11.424127336507489,-2.8820130403248787,161,125.53464226973684,3.720098821574471
9.953440646692485,12.29455418421702,-2.2763230660731786,162,125.5484277614266,3.781548865760644
10.130329522118085,11.6557976357381,-0.8292466955111948,163,125.5433961651662,3.7941595363330447
6.871470365785314,11.280007463995965,-0.7389789858089546,164,125.55252337257618,3.7985548320910145
9.254300487723608,10.999725780227159,-1.2389033991023888,165,125.53200203427978,3.8566846446402425
3.8090087118372837,9.996229786494757,-1.6623996638921321,166,125.57764889196676,3.8985803461868644
6.3629294806086785,11.498462409027992,-1.2459293241333669,167,125.583075441482,3.9923464404886446
5.18883299385986,11.12631253743566,1.130571599695735,168,125.61384933344875,4.018490349306089
4.792161836544577,8.661823503702529,1.108739373466222,169,125.61380064058172,4.028739405327946
3.8698376429765178,8.126699611470912,1.2103762911473657,170,125.61842646295014,4.031263931526964
2.8363824260476886,6.526461842432988,0.1656535688555105,171,125.64448796745152,4.0966703043623545
0.8461485327104118,5.194481102773195,-2.013008003035423,172,125.6471660751385,4.155740900728828
2.0241850120623206,8.528528348008894,-1.223906471348833,173,125.76747532894737,4.2286700273484765
5.697913544435629,7.420517241616061,0.7383450164976827,174,125.87306851627424,4.2114562682256045
6.325170320114143,4.390001381271216,2.4341502514533357,175,126.0232102666205,4.193953873684126
5.801101339451692,5.196219659380007,0.9292835274622288,176,126.03897593490305,4.197917421657789
6.454059337545101,8.252578708062993,1.1788188366437717,177,126.17077129501385,4.109987568327215
1.4868156607988698,6.573070504687898,-0.3541101624957324,178,126.30410318559557,4.019369545409622
4.462976555495207,8.50538588703486,-0.8417820719835158,179,126.45454791378117,3.9593487978616615
5.745172403626023,8.965420760066607,0.8721397278894405,180,126.48834617382272,4.0073145417393325
5.031760117124895,7.802306802926829,0.38731570770267004,181,126.51326610110803,4.096183458691812
4.128798097066792,8.790964130790966,1.0426138932897957,182,126.49317217797784,4.097767597917782
4.516369079038235,6.225950528049346,1.5867756979203578,183,126.49560682132964,4.237595532932081
3.9295777664402154,4.888684922722608,0.9621311637776975,184,126.50277008310249,4.058667062435934
5.508028185554612,8.073672221474455,0.620171741314356,185,126.49111625692521,4.017667804262816
5.78951108385517,7.447799969873858,1.2953858539342344,186,126.46891230955679,3.491039062823992
5.740332145142329,7.615120853214115,1.2774293049978678,187,126.50410643178671,3.0718254731951853
4.284935126619797,6.249013439800007,0.1829979026487798,188,126.48610630193906,3.0752489306161066
5.244301699338759,7.8069656455828955,0.33765814054026055,189,126.50583773372576,3.1093793507108423
2.8837736165692283,8.52494385059796,2.0159252369681577,190,126.5023156163435,3.524833334671009
5.249868184088192,8.837396169136133,0.5006455832172244,191,126.47327843663435,3.582433354599264
8.90655968749306,7.103700827236017,-1.9968018171669872,192,126.43451350415512,3.9987564384660224
13.913308617834737,7.952536861472114,-1.0464338399656148,193,126.50265646641274,3.9942114949794933
13.103102133152383,6.351659615915883,-1.1780362993119404,194,126.51198385560942,3.999099530990816
12.060679348491872,3.692295631733797,-1.537208282851934,195,126.50525882963989,3.8290224319559267
13.313936702290844,0.8060410000239827,0.1585803363092971,196,126.47960850934903,4.179183380790897
16.717863217095697,6.127018772929941,-0.7129416378802924,197,126.48630648372576,4.178520390583787
9.773381842235539,6.336273979324722,-1.7691621126721704,198,126.48770234591413,4.253835945273491
8.90238459024697,3.500025129598924,-1.486508546342369,199,126.51132379674515,4.264904968080842
8.440503270714936,4.3191581027895625,-2.2935711680971917,200,126.51651229224376,4.262277059423803
6.712305562537924,6.112949170807305,-0.9490469767823849,201,126.51627423822714,4.525575989631062
3.5818109855213636,4.697754521244655,0.4114788191042598,202,126.52449792243767,4.527727885150491
3.2666779274473496,6.62176044363053,0.7287007687381347,203,126.5027430315097,4.57504977891612
3.749422418796148,6.251365408261753,-0.438455048483327,204,126.49034799168975,4.74571987306046
4.691814409846796,7.416396129842156,2.0804268689748193,205,126.51746450831025,4.814200175761294
3.4031272678127196,5.872912946045912,2.508508548316973,206,126.49823623614958,4.823211129618314
3.619731585238914,6.966819285703404,2.6332498552717616,207,126.49118118074792,4.774493601612333
2.2816395853345157,6.540806691840491,1.5891871787678709,208,126.54222212603878,4.755212592609891
1.5409532476497445,7.972882955394245,1.6292100629905335,209,126.5480923216759,4.683865537103138
3.5230576161367138,5.972669959790899,2.6443115943313056,210,126.5197584833795,4.6342122795164205
2.8476800354328473,5.860177317772207,1.4361043882033835,211,126.5285069684903,4.575916596732041
2.5186100468629524,6.0240270691071744,3.013860338697469,212,126.49785751385042,4.596104906631318
2.551513252634462,6.676481731937467,2.2690863941779074,213,126.51207042070637,4.540806179194239
0.5537992352333375,6.584509952955923,2.5486971858746896,214,126.50683864265928,4.439726439212318
1.9253770179401173,7.718054841544002,2.2383817449417256,215,126.50840222472299,4.341666274669062
3.239024108281373,6.78509947299188,3.453757956076705,216,126.49296117555402,4.248241839711014
4.11083979027514,6.88211602679663,4.766122725071994,217,126.56449099722991,4.17963123612311
2.9039219142296147,7.2398815016778055,4.003327538961635,218,126.53410664819944,4.190348769214006
2.8918459417218365,6.87569850246167,3.2036526003508246,219,126.50449597472299,4.0991377433467555
1.4364401668820086,6.284309360012934,3.2807368222828597,220,126.49988097299169,4.026642241695276
3.3135331258946192,5.447406606779491,3.3509520606717556,221,126.47337582236842,4.037171890277028
3.2978457681075493,6.4911662938937,3.7203758648028673,222,126.49719204466759,4.018557027438832
4.1750378225523335,7.742106891443962,5.0280078874876875,223,126.47338664300554,4.042861832102492
3.197427062981912,6.510127480644932,3.048965883569517,224,126.4531520515928,4.048267813873501
1.388760951023121,5.984808347356196,2.1234290676804277,225,126.50127683518005,4.027998903408006
1.9317830631109687,4.915755133652282,2.8951065375878264,226,126.48558150103878,4.068884813719492
