PC1,PC2,PC3,frame,brightness,complexity
3.2236836324473024,6.204116234090453,1.1725976848862691,227,126.4577941049169,4.080380083190815
4.472192236810269,6.0856966841797755,2.838459841889961,228,126.47192585699446,4.122534378804512
3.3976934896995696,4.298361977110361,3.056341165705277,229,126.47738486842105,4.201947143781508
5.8704284512362035,3.2079848839544414,3.301792921803368,230,126.46294472818559,4.213604816565984
5.012627875872334,4.4759306087820985,3.8766051354032656,231,126.49052112188366,4.178654767126797
2.8140498943256747,4.866128511631382,3.332778008463724,232,126.47987361495845,4.211194743097731
3.2121045656369995,6.516936043371862,2.264026693406988,233,126.45766966759003,4.2387297137103825
5.8309072496378995,7.19959611221607,4.164605899945512,234,126.47271035318559,4.246701622367791
6.33965951734284,5.725646403565423,5.5722534367068555,235,126.44650818040166,4.1593041129033175
5.568576687036206,5.812847796486191,3.600644265773942,236,126.4487372316482,4.166411874642092
5.877206570224968,5.6662397355673475,4.701850169896356,237,126.47859136945983,4.127912615112059
2.5499006933232966,5.085619690641062,3.5151895827700876,238,126.47008093836565,4.034291658588577
2.757750241177441,7.213252956072987,3.477759331986201,239,126.40952324272853,4.0163017093815165
4.463764069982464,7.360101556658003,4.9847947391786365,240,126.54289841585873,4.070710824005969
3.834458250114824,6.495771686265255,4.008118679166593,241,126.47451198926593,4.031552158237189
6.172357302183929,6.338726153763879,5.188085322089413,242,126.47836413608033,4.035095306398365
4.665250573560863,4.038727958255241,4.691416035276864,243,126.44790945290859,4.010892824084388
0.8923204435976201,5.739308516418876,2.2593459357773074,244,126.44721693213296,3.9165510063820657
1.917489281884855,5.403365793510977,3.818587668521258,245,126.42922762292244,3.817484638547124
4.079276061466646,5.853465250136321,5.062817755906624,246,126.3896078601108,3.7613805534990883
5.3370738686219115,3.966456148253037,5.908839475939845,247,126.37175921918282,3.7163524204283975
6.224229191873078,3.703637861561063,5.575992107341866,248,126.33088967278394,3.718736681316926
3.8020707563314518,3.977692951003928,4.6490457410064705,249,126.42976324445983,3.6642050127858594
3.2921586129927167,4.22439784592809,3.885726098829348,250,126.42434210526316,3.587683951450596
3.404603897683239,5.237136822195646,3.776100552739235,251,126.44162266274238,3.4995315664682627
6.272409268738627,3.7397023735755206,5.086893006986171,252,126.41602644563712,3.4695314826525037
6.305428807665877,2.9017128423423153,5.351024148817511,253,126.43271186807479,3.4760344032156367
6.9542382486937235,3.0537455731143632,4.770285312697717,254,126.44186071675901,3.4816038039872854
5.012790549943781,4.070306923010228,4.20435052458134,255,126.41954856301939,3.47448019538518
4.479669571399045,3.9170476855933245,4.423104288364816,256,126.43522225588643,3.532816828012151
3.7537083966552234,3.8657014869743254,3.8055738054738106,257,126.44306721779779,3.541602898992844
5.4504490788511895,4.0145256424520515,5.28191475336853,258,126.40550337603878,3.5898301991623054
4.423187492618907,3.991178992881235,6.926170788251158,259,126.39601367728532,3.647238443329011
3.1461166847063717,2.9735198333027157,4.996347140109551,260,126.403252683518,3.6576292470438614
2.82010320788268,2.13849849338049,6.062321425596328,261,126.41297502596953,3.698550462425054
4.031918769780325,1.3378590597392035,6.130841605007422,262,126.39890819771468,3.7630931916084656
4.557506082749557,1.854339856313885,5.486054317042691,263,126.4072671398892,3.769823083083133
3.906621863259357,1.3796316251688863,7.060343071994591,264,126.42395256232687,3.7821901398447397
5.162503984170162,2.9889386224288472,7.396213256617352,265,126.4001363400277,3.8311800682075163
4.713517699020552,2.7191870396592024,5.716314978826649,266,126.3882444598338,3.8416994428906315
3.2621034092430246,1.8273907589742917,5.900841567775416,267,126.40398307652355,3.773826174556466
3.572774364825346,0.569058077482454,6.093199605838703,268,126.38837430747922,3.7363936057211466
3.777729078988414,3.487033376700266,7.204012120266041,269,126.39629501385042,3.6520973058242756
4.731508527034506,1.5891187806539615,8.509208485559919,270,126.37518936114958,3.6574083911413755
6.44788683492186,1.0943727215729195,10.167157941555923,271,126.38759522160665,3.6170606260695757
6.047477678585782,1.1347659163077186,9.416941937962928,272,126.39428778566482,3.621916771633466
6.306948401440384,1.7537270440772699,8.073865137722601,273,126.42963339681441,3.593179493580898
6.83283172751219,1.9111731338335174,9.54167320457777,274,126.4208578601108,3.557079959443454
7.386677879590341,0.8075817011011044,9.186617844686573,275,126.38079986149584,3.5429415436192526
8.479927825403209,0.15923812334074613,10.618419474327172,276,126.40419407894737,3.553628755794989
8.69263626719007,-1.2015828507756285,9.94432702607122,277,126.39383331890582,3.585269282112359
9.671702707707338,-0.3893307544989551,10.111472470032927,278,126.38990542763158,3.595410329262517
7.514932494852967,0.015786467005176545,11.002992279887817,279,126.41103813192521,3.623790675742868
5.183499371838437,0.4397959616104509,11.10782056451255,280,126.3799233898892,3.6250740043937038
4.990086265777846,1.7937427217752615,8.711573534343547,281,126.41150341932133,3.6219259726020057
5.899290438919711,2.2792136400306773,11.340578905221136,282,126.41447909452909,3.65303265071258
5.963801286766103,-0.09103121937572885,9.454634033276465,283,126.38998117209141,3.6944921305258576
5.231460259650577,1.4320131912242144,9.45861164482923,284,126.40732665339335,3.693068584364539
6.466776431024723,1.5420968185696073,11.093423765146737,285,126.36582409972299,3.7397618804649353
4.028341068855716,0.9217473027672018,8.681432883772183,286,126.38871515754848,3.767055262146974
3.9354209951705217,2.3716682351133183,11.354422109903998,287,126.3811948147507,3.778584018096568
5.170081924287868,0.633799623093078,11.56131091591906,288,126.35794126558172,3.794830454468214
3.3680308366027303,0.673560582826644,11.091686236868327,289,126.37163478185596,3.8849767450316888
2.0360774693160715,2.894719729512576,8.956994563986559,290,126.3570864352493,3.8929692190287373
3.9644475635029437,2.1322802968249337,10.436286749744593,291,126.37902527700831,3.9276903009145268
5.116935749184643,1.217610412746389,11.25815886106374,292,126.34766166031856,3.9545710031094337
1.5798340077840451,1.898299526779418,11.017771194223293,293,126.36030016447368,4.005854191709746
3.79015263119971,0.043636225362633896,12.842625894391713,294,126.35523069598338,4.039204645583337
5.733980024066488,0.8109606769255198,12.364939599811109,295,126.35345611149584,4.043751945862945
3.451987366397812,1.3240827024629538,11.820498066461987,296,126.34720719355956,4.046598936614409
1.810375232512754,3.4384425986920863,11.67265409475684,297,126.31921420533241,4.010084296505335
2.2139826195632417,1.710822589013486,10.734082511559315,298,126.29126449965374,3.9869063938374247
3.7271535009808368,0.1403884879721955,10.073933778496292,299,126.33932976973684,3.9658617625253476
4.712686711926656,-0.5414800306879403,12.746870263382187,300,126.32640992901662,3.990501365716066
3.7125644834671445,0.4468673620018694,10.458165967667563,301,126.31436114958449,3.9798168358830277
3.3324969423152275,2.155603693368424,12.156507926712095,302,126.32868226281164,3.9799908762195773
3.0583108329794673,2.536428691977452,9.84013933877226,303,126.34028198580333,3.943844250544965
3.0034777423231245,0.8883692864198551,11.225218147603428,304,126.32261729570637,3.9115564866856536
3.3349284085573103,1.067939519320666,9.806024995972729,305,126.33067326004155,3.8669668329374938
5.433140097338812,-1.6952445347355085,11.219782076258056,306,126.2993366949446,3.8566815150864997
5.577238350769462,0.1288076266355062,10.132283936143377,307,126.27160881232687,3.8734858267689383
5.162699717730674,-1.5689185006288866,9.533213472688955,308,126.30599679709141,3.8661886846283346
3.896992404822191,0.6491211319092961,10.967482594709194,309,126.29032851454294,3.8620309054810567
2.5346397170269257,-1.4154897504814048,9.512937346858438,310,126.26792979570637,3.8787564045392067
1.554228482928784,0.17150821024713248,7.404379639247211,311,126.24282591759003,3.9334704410955315
2.5752043491576155,-1.9134903443512183,7.94176597984984,312,126.2932500865651,3.954124956417991
4.122541187120518,-1.7917593104161254,8.519203631829905,313,126.25652484418282,3.9710752447732656
3.31971710362067,-2.27510499408777,8.773151319942668,314,126.26176744286704,3.979258922288206
2.1152594376389184,-1.8166680848525425,9.043032430407965,315,126.24350220740997,3.9747795666794117
-0.23359415671595313,-1.8304915959370462,7.0603612668953,316,126.23489439058172,4.00923175036908
-0.47111289055531813,-1.043130458398833,4.414229964808437,317,126.22211521814404,4.014764325075746
0.14321762340173633,-2.2234069977527606,5.793763906262496,318,126.21308539646814,4.009279398673312
2.564705847960015,-4.372238810452677,6.641292587007225,319,126.21038023718836,4.037507743916591
1.249198311256879,-3.1881366932757826,5.915482326332343,320,126.1988562586565,4.043342371357478
2.169589085418673,-3.7403799081539972,7.342422375315506,321,126.18738097299169,4.009126612303261
1.3383448529588358,-3.6073568921134576,7.155563168788991,322,126.18789495325485,4.0345274697936855
2.5937383745109606,-2.984192766171323,5.635482643237461,323,126.13817412569252,4.092054452882133
3.5680316124110454,-3.7712981298975743,8.028287187556403,324,126.18673173476455,4.065060752853029
2.1257331800895107,-2.0923411643845777,6.272161990887189,325,126.1357557132964,4.007469865279435
3.590255411072388,-2.3633488937937495,6.899269638246165,326,126.18534128289474,3.9986209794329666
3.509811230789607,-3.785741403114257,6.485098353676104,327,126.2044234764543,3.969330886596583
1.333003695305254,-2.9310814443814195,4.960128400996713,328,126.15257639369806,3.9288884915196687
1.3004146610660388,-0.9863955867204259,3.381279677381974,329,126.13788737880887,3.8322345801159505
2.5470785886280014,-1.0596579570271394,4.384928883559844,330,126.19608617555402,4.026776202442188
1.9768057371496273,-2.124894516219281,3.6475632757808256,331,126.10558236668975,3.9669712399627928
1.9721304378968627,-1.4977052096391597,4.6227710176542365,332,126.12699099722991,3.9660400547552084
0.23771157763737888,-1.1599755016537476,3.9365326271384595,333,126.0995011686288,3.9181023022511874
0.12030512622542956,-0.6739367004822814,3.2964849278038346,334,125.91704899584488,3.793151813285949
-1.9463604622912376,-1.174333545114553,2.7496422440085535,335,126.13275298649584,3.8593428216256918
-0.5236992452304888,-1.0163354698553317,3.5381004120358033,336,126.17768568213296,3.849336799262535
1.3437504954268373,-2.918158559507496,5.993568458516675,337,126.26777289646814,3.8505258213312525
-1.176465454756452,-3.1701499119638643,4.553980291209104,338,126.27358898891967,3.85686802840347
0.1329838769920637,-2.0631664039107966,2.9302481371995226,339,126.32002034279779,3.884216296885105
-0.8986309993211142,-0.7629066756897569,3.2731343326818605,340,126.3523253549169,3.8655517847286758
-0.03975706783136961,-3.2513077896638953,3.2286460142198266,341,126.37704510041551,3.849310473212208
0.6266808197841132,-5.733521087751049,4.014535322989577,342,126.37269520429363,3.8418553411730723
2.864642036582016,-8.03853911471083,4.309695506400128,343,126.36199359418282,3.8264155408140588
1.9790426483261132,-7.198681961572604,3.816353532609519,344,126.40984245152355,3.8304497788250496
1.7215474896195522,-8.267011254579018,4.362470783015705,345,126.34679059903047,3.8144577994467284
-0.3555496615759361,-6.7573583575336595,3.717867301096095,346,126.3733011599723,3.7974868472955983
-2.2945544775413107,-5.908887787845219,1.244543695924832,347,126.33826934729917,3.777861673497688
-1.0451694188364344,-4.420513861287528,0.8391419477067364,348,126.37541659452909,3.762670055165498
0.39188484653698885,-7.414030282674457,4.07273280371995,349,126.32673995844875,3.754655727040702
1.255803399675146,-7.605766517459192,1.8704079774270352,350,126.34158587257618,3.767981799207716
0.4755151534674781,-9.019629545742141,2.9364066581925767,351,126.33042979570637,3.755806765194427
-0.5221305742110168,-7.867200228253651,2.123200169783121,352,126.39256189404432,3.7282843203613187
0.8661802013972163,-7.791278715780048,2.7571791572841193,353,126.43018524930748,3.720119238904932
4.318235548074127,-10.081550831722321,2.0884134376356505,354,126.38528501558172,3.7142288051151016
5.8167082795800615,-11.43046599199169,2.709118480512036,355,126.3462116949446,3.7207439466133625
6.881148854641769,-11.057436739067137,2.053740982069727,356,126.33917828081718,3.7197927798991888
8.310667899496359,-11.945371651358169,-0.17821536074254046,357,126.3455949186288,3.7321975980729345
3.3073357397645227,-8.629013801974505,-0.3110803566546772,358,126.30779302285319,3.7285819301833283
5.4934617657842395,-8.267904123383895,-0.04569714112335666,359,126.30734396641274,3.7089209681881563
9.295527341721572,-10.404716269531063,1.0149907875403559,360,126.34686093317174,3.674706886560077
10.753244312939616,-12.017670553136998,-1.2230249856523616,361,126.30730609418282,3.6836364564441886
12.84932971729725,-11.126988544387887,-1.0613976692899125,362,126.29091282894737,3.688367985436134
13.564896883613661,-10.846898283909367,-2.023791384894314,363,126.25231020602493,3.697232016759461
9.375574528854786,-8.018422931278272,-1.814372302003327,364,126.2794429536011,3.707893563002716
9.550817655797333,-9.907870042776532,-1.0541548343614662,365,126.24196567693906,3.718500813057847
11.037159697246429,-9.675447225477141,-2.098924146741365,366,126.24081327908587,3.746059502347743
10.845741561562315,-10.35912637516285,-2.6553433160039215,367,126.32765430228532,3.740788989410211
8.646226020034264,-10.0347169283094,-2.855065422529133,368,126.30596974549861,3.738940532856368
8.88712111263458,-8.807557734281934,-3.41620401705963,369,126.29332583102493,3.7851808012163697
6.85872307057251,-9.150164118457607,-2.520407794702753,370,126.25102255020775,3.8065905982568773
5.135117750359647,-10.484286606660993,-1.3763961924152266,371,126.22346238746537,3.8292742452210615
6.108862700010834,-10.930676786587714,-2.1828811508110295,372,126.19603207236842,3.8651800469807664
5.729400179309889,-11.223974877693758,-1.9506316756359008,373,126.20449922091413,3.8665472261754967
6.163900714061354,-10.430213230367867,-1.966617303568278,374,126.20710699445983,3.863903251573546
4.955826152785415,-10.572790599920902,-4.537950070213319,375,126.17089573234072,3.850902649195463
2.6746084933168297,-9.121886799816101,-3.7086777642469935,376,126.30704639889197,3.8649827084452677
1.5830511826820364,-8.666188662606773,-5.0776383557634075,377,126.18811136599723,3.891292808300123
2.6146280477819035,-8.433827025884835,-3.344950573180712,378,126.42939534279779,3.881540049743219
1.9028239408664724,-10.065389249039052,-2.8046012965376903,379,126.09830548822714,3.9083238819778487
2.179619519205083,-8.496830587345254,-2.7110016846612885,380,126.08955159279779,3.9176650225012426
1.9458486316400292,-8.715051821107838,-3.268275614214904,381,126.21920987707756,3.894010652466391
0.7579129452302179,-8.10073045098081,-3.0270450611156217,382,126.19880756578948,3.8911007593068043
1.735869578540123,-9.59675203362782,-3.043954313157232,383,126.14947087084488,3.902855240361493
5.649416301803552,-8.981127175202793,-3.740994381430413,384,126.1085850934903,3.9275962399184703
4.932311569902514,-8.234906117567062,-2.3742814103716507,385,126.15864677112188,3.9217218026196528
6.82482702272886,-9.231358382853251,-3.0896424045509865,386,126.17218879847645,3.923948782771767
7.0091188154460236,-8.573152564490446,-3.221110887493714,387,126.07524671052632,3.9517582346432527
3.8118113752529528,-6.9469362636265775,-2.6640275003558096,388,126.12831111495845,3.94620490916289
3.392169759631766,-6.641224502963285,-2.456685560744684,389,126.14155557479225,3.9955669362601096
3.8668263013191884,-7.009676393296761,-2.353985768288894,390,126.03642226454294,4.215824089636434
0.9478673872890188,-4.131800650940951,-3.2520570202266406,391,126.01514889196676,4.255797472525184
1.56518238688168,-3.9567175729628,-3.960092507554568,392,126.02665663954294,4.251951127766208
1.0584147008147242,-3.2577438933200105,-1.5200752188679034,393,126.04148091239612,4.192990376222162
-0.72467282836347,-4.513014261820211,-2.0406991333586886,394,125.85078882444598,4.174730513466759
-0.7405420856969611,-1.2482945080706662,-0.4724363480999086,395,125.85701069078948,4.117146251510606
-1.0866112564029706,-1.4739089386486905,0.04140499897317572,396,125.73942823753463,4.077681189458525
-0.07306386745514698,-3.1520454797303303,0.8991250537475988,397,125.77440594702216,4.06755523094605
1.4006417486087437,-2.838765639144858,0.8769438867884207,398,125.7729559816482,4.0714754891193925
-0.538235348698244,-4.961506325094622,1.2794543072184308,399,125.76896316655125,4.092634582146255
-1.8722106074799374,-4.591890969720996,-0.17955328805389856,400,125.70931440443213,4.079186395749006
-2.4101227369149525,-5.205216241399352,0.015578860966672709,401,125.70943884175901,4.073239003183593
-3.1807980450942432,-2.7356005890900965,-0.22457080539902277,402,125.70000324619113,4.075316971462328
-3.540411020438099,-3.80048796976135,-0.6450589382920979,403,125.71431894909972,4.039849906803112
-4.238151911006382,-1.138000153180636,0.18221613404702744,404,125.70334682306094,4.040509692828752
-3.1477844504806267,-0.8359627828497938,0.23809409497645298,405,125.66332128635734,3.9721539380884
-3.873356650422029,-1.551393978039988,0.4913222835574893,406,125.60761664646814,3.964754828636037
-1.882786754522983,-3.038485110891321,2.197289951243851,407,125.59792135560942,3.939704237925762
-1.7760357151684545,-3.2150691814296413,3.115387391026117,408,125.54581998788089,3.9566355029680507
-2.5522130506396965,-3.480252895519258,-0.13769141785359576,409,125.48952021295014,3.918138454759965
-1.5906335799543412,-6.047167623988824,0.8017030326748771,410,125.50328406336565,3.9210719644410017
-2.118804923899671,-5.196066792812255,0.5282140111004824,411,125.3414614352493,3.7861834030742476
-3.212388531857529,-2.721018348537565,-0.32555440641337013,412,125.25296485457064,3.7934541154957873
-3.8320149697949932,-2.369855544526902,-0.8259136964354044,413,125.29707518178671,3.753328025393083
-1.147239890263511,-0.7144638209529086,-0.7168432518819312,414,125.17586781509695,3.7417105257878527
-1.693747145798464,-4.881904346180667,2.1033928549803766,415,125.19268308518005,3.594223290186101
-2.271266431268122,-3.45014200423694,2.7555471373950002,416,125.18787331198061,3.5912074211807505
-1.9019993687073862,-2.5802613653577358,1.806152134480003,417,125.08852904259003,3.391596230526912
-4.3655059239886125,-2.400060021795473,1.0583459733482596,418,125.11855090027701,3.3216747240939344
-3.575216257770678,-3.338215630231057,0.6666561047118983,419,125.26314166378117,3.3852598127277016
-2.5723572210401757,-4.641713155517815,-1.591527261756879,420,125.19170922783934,3.3816261961835483
-0.39639497230861864,-3.869451182228856,-1.8890965769822803,421,125.25258072195291,3.3230159851738823
-0.43156232915838216,-4.541629844866146,-0.20169022305755924,422,125.25146078601108,3.3280300234185143
-0.28614196623246557,-6.241241027784766,0.2970884163263189,423,125.21669407894737,3.2785354625653236
-1.9396911975396467,-7.359112022288645,-0.764075135964182,424,125.21783024584488,3.253063916896735
-0.35931549788813544,-6.646767015985286,0.040746871563336506,425,125.20755605090028,3.2493557626695893
0.6673050466804852,-7.467220563755159,-0.579501325140824,426,125.18385344529086,3.2551913646858135
1.7714820761552081,-7.5898194732139,-1.2344110470531682,427,125.16744394909972,3.278685376849103
2.8223686921672853,-9.77552681188114,-1.0624204910071113,428,125.17059275450139,3.291801799500585
2.4192180830926895,-6.408758183715312,-2.042932900447613,429,125.32882293109418,3.2678952056695105
0.36129888300882396,-6.601828816287423,-2.677681375069368,430,125.2668423216759,3.3182936651206196
-0.1875980750838898,-6.510530710660387,-2.074101059760756,431,125.19466326177286,3.3274845455947277
2.0587032248270107,-7.208609924894259,-0.48248967654968644,432,125.19490131578948,3.3445134618566725
0.7595699443876974,-5.693496390587889,-0.9081566068248494,433,125.18863616689751,3.3691106630142245
-2.842875959085596,-5.138950770854078,-3.017481433479481,434,125.1801690183518,3.3751477267031706
-2.513981916028647,-4.217519610246934,-3.0734460531837757,435,125.0701393698061,3.3578187908073964
-2.333529710936895,-5.36207644915466,-3.287696306432849,436,125.07503029778394,3.361998639370837
-2.961939185734702,-5.423565896778059,-2.266598895556763,437,125.0705397333795,3.404892656199711
-1.0230709550693324,-5.0941951612468905,-1.971341036924303,438,125.04173519736842,3.4232100813269817
-2.022495947194789,-4.846426400601823,-1.887564551253653,439,125.39459076350416,3.381567142512439
-1.8925570195421813,-4.375046271148214,-1.8646076398792653,440,125.40106150450139,3.3870204313340393
-1.9670213252592565,-5.479901124858013,-2.293954721354804,441,125.16360262292244,3.3670195090031325
-1.5514116950658743,-4.159370200533186,-3.0589906112232454,442,125.15294970567867,3.3856178141775257
-3.225217603835183,-4.7904502318225965,-1.3285956798723113,443,125.03615174861496,3.424207975412318
-1.9284025096902055,-5.212398503846401,-1.5586188613653065,444,124.88835266620498,3.471183507099337
-1.5922371955069343,-3.4711612264783223,-3.040366972688289,445,125.43072087084488,3.4574001720278726
-2.8018734976319633,-2.127496104864179,-2.955017249254089,446,125.40606604916897,3.4567221248125746
-3.0536532096453373,-0.8355189711279157,-2.098907656855106,447,125.4243096433518,3.4851597958860814
-4.088178348156533,-0.7741353822046155,-1.756259642701618,448,125.20562456717451,3.476108343165479
-3.6889895399073014,0.5313880198717973,-1.9291340711711678,449,125.05525017313019,3.453507953073006
-3.2000539001691664,-0.013617487193061828,-1.0121025260480094,450,125.23847061114958,3.518115577670698
-3.5781270301566077,0.7798874012997954,0.5122473969460947,451,125.16466304536011,3.495833766096931
