PC1,PC2,PC3,frame,brightness,complexity
-2.5362909588160942,0.8613216191503558,0.8473486814957196,452,125.1827659712604,3.4966632656277294
-3.348148494283657,0.4010289213259962,2.8672081125750357,453,125.1544429536011,3.4575256731356987
-3.076975770750354,1.3335922904310105,0.555192402261317,454,125.1709390148892,3.4106305865744386
-3.017327081150148,0.6807536659280805,0.8944802583759859,455,125.15953406336565,3.38563326597585
-1.8772338008897629,0.8449924350744455,2.3821724405291476,456,125.17434210526316,3.370874636189138
-0.877658259577547,0.4032189900128888,4.483334239737011,457,125.1839562413435,3.3734422970294067
-1.5555869094079027,-0.7047072463995517,4.355170640678855,458,125.19667048995845,3.373158606587784
-2.5148744536489076,0.8145788032333245,3.5117488155251464,459,125.19537201350416,3.375221137912297
-3.403231556853769,0.3574590868344414,4.939724302705046,460,125.20876255193906,3.372927175941452
-3.102210933472551,-0.11326760788423838,3.2392490331487793,461,125.20393654778394,3.3984331990784584
-1.071483919445945,0.49914309747849295,3.6052199062872656,462,125.20728012465374,3.4017188834972623
-1.307376066206875,-0.18887033810607232,4.961662131126818,463,125.21029908240997,3.427577081863435
-2.528310560437438,0.10322621178491591,3.777702847050457,464,125.22506384175901,3.4205207260990775
-1.8267231857158852,0.5033144251390381,3.003819111196224,465,125.22415490824099,3.42027911956491
-3.9591130434269126,-0.6539112121758972,3.9162520858011387,466,125.2300413348338,3.43893803425775
-3.0713457545073615,-0.6547347711842876,1.9637515747055707,467,125.2366906163435,3.4423146649066467
-3.0717063646695713,-1.1373804144773074,1.4412537348677992,468,125.26623095567867,3.4540974345913344
-4.847906297586192,-2.817268205717403,2.317982098003949,469,125.28921939923822,3.473661374975108
-3.5079829609089996,-2.550585176708151,2.5517051073248562,470,125.28493983725762,3.4819038648995573
-3.804878186375251,-1.6396319820605043,0.8039163884962178,471,125.3067217797784,3.482124342821238
-4.527647270673832,-1.423009296077954,1.9587854627908554,472,125.33765257098338,3.4979493060807516
-4.196574299051861,-2.2359897363439996,0.13441416215220567,473,125.34851108033241,3.4940963968221745
-4.877113755636363,-4.141761304389228,-0.06625395554338909,474,125.32015560076178,3.5421509217277247
-4.55156283288084,-4.900137640052052,-1.2404421305915578,475,125.34008180401662,3.5325291136798738
-3.947390236947676,-4.20658677071613,0.04538992353288971,476,125.33031076869806,3.5364054719834717
-3.1709142136404607,-5.119508905419217,-1.0734071228268607,477,125.30418975069252,3.568378046518777
-4.7621538705605655,-3.9951019910231422,-0.08442050073886365,478,125.3084476713989,3.572368200567696
-4.564489514227994,-5.65194814333925,-0.8648063561126588,479,125.29728077389197,3.579110657322381
-3.624064170283895,-3.7805262082421507,-1.2521167136602622,480,125.26553843490305,3.6131612397586186
-2.832149916982306,-5.672821053101762,-0.9495740902163572,481,125.29624740304709,3.6220668268093963
-5.456962307284728,-3.641276738252167,-2.3465233203346845,482,125.28867295706371,3.6214715798384205
-5.1928534046203865,-4.735378827353507,-2.3252532109595663,483,125.28323558691136,3.6293171242343907
-4.3131744338012314,-4.203070748931589,-1.0772290689879962,484,125.28519953254848,3.664889489137473
-4.205231560625592,-2.308150595931158,-0.4645993175394852,485,125.2756178583795,3.6814620793786963
-3.8033215072661206,-2.4610999345382005,-1.0907065235783724,486,125.2977460612881,3.696903020291195
-2.8299531577699946,-3.988858943474216,-0.8229621902343419,487,125.29659907375347,3.6987515919949616
-3.604037778217761,-3.8906708894502158,-0.2339389769603574,488,125.2844745498615,3.709061883752406
-3.6080371119648453,-3.5737585616327037,-1.6732665258449269,489,125.27459530817174,3.699287693809273
-4.347213702494977,-3.8443266818061774,-1.903941508120128,490,125.27572065443213,3.705092751511347
-4.505342367929629,-4.5954024065044825,-0.3673661977852917,491,125.27294516101108,3.7152068798993785
-5.497213954588591,-3.553905682235591,-0.10600828645143405,492,125.2230187413435,3.738474766005989
-4.26755051904287,-3.709226708449164,0.03735024385814242,493,125.22832626385042,3.7247067067461326
-4.552822791566157,-4.620402851811767,-1.09910039640088,494,125.26297394390582,3.722546414133444
-3.747616079561542,-3.5968206970880825,-0.43416791330310855,495,125.17815637984765,3.7375103922663415
-4.572080886871639,-1.5814629298323921,-0.08229822822408944,496,125.19261816135734,3.7379262649830043
-5.65371394874536,-1.0937514516583562,-2.1733517392606014,497,125.18078579466759,3.7592961848748123
-5.469732993856597,-2.822719584739778,-2.3163887704837585,498,125.16657829813019,3.7578521230927966
-5.312196412339435,-1.9051117974880685,-0.8532265809938352,499,125.20802674861496,3.7399041277215708
-5.29796242763065,-2.853635853088659,-0.8642575608889304,500,125.19298606301939,3.746394194985026
-6.546065756498776,-2.8246815506505154,-1.1292971815381365,501,125.13569078947368,3.7551389848551087
-6.6834829234451165,-2.604534630817307,-1.7794854562325129,502,125.14852947541551,3.7606076171780694
-5.969737936420215,-1.9996302448136885,-2.3206032244808688,503,125.1623636599723,3.7574755410687537
-5.291433468325061,-3.017326283134906,-1.1391939540996336,504,125.07504111842105,3.784435122669914
-5.961227823256307,-1.9347468629154947,-1.932149192355892,505,125.07737296572022,3.7859572385054014
-5.56673010026507,-2.3141355913734696,-1.639765755534946,506,125.06706630886427,3.794017007808271
-5.387166796066079,-2.207810855770426,-1.5339473017441592,507,125.0316503635734,3.7943462925959883
-6.46259517422647,-2.0712444178631935,-2.1571160557542535,508,125.00064382790859,3.796270964139189
-6.21024439401243,-2.125338263056378,-1.14890714861394,509,125.01372056786704,3.7749373560516895
-4.780835351842417,-3.648580267622821,-0.5774437052197812,510,125.15653674688366,3.777844199352386
-4.027341881814829,-1.5517206598133102,0.5604164177021876,511,125.20657137292244,3.75478047303837
-2.308001464299552,-1.964729868714605,1.0358065855231353,512,125.21508721433518,3.7563443120602216
-2.4830964732767886,-1.7288228928767837,0.4676690170677854,513,125.32722688711911,3.7707274493486675
-3.6693513799196684,-1.2438572726486354,2.000982379017116,514,125.1653068732687,3.754600574460296
-5.167492292269915,-0.10145701060687067,0.6262368757413241,515,125.16481453427978,3.7601274610996795
-4.939289197320491,-0.9078760319388341,2.141311006854267,516,125.1053875952216,3.770118319480184
-4.39241219149058,-2.168194599446689,1.2570451257392419,517,125.11375735803324,3.7707996696402186
-4.963485882508839,-1.1832117686990888,1.3138882440606208,518,125.12067715547091,3.76825371424644
-6.085753588307369,-0.9705454501315192,1.0666054342544806,519,125.04437543282549,3.770818369916274
-6.416327727620177,0.16763128721613654,-0.9245449208483985,520,125.00811547783934,3.780650875841599
-6.230130590465693,0.5509841610606584,-0.10333639497546149,521,125.03234829466759,3.778805356794398
-6.950334432823006,-0.9359540790656146,0.18652696575207212,522,125.00025969529086,3.803788705913577
-6.715785561347512,0.6843746646787162,-1.3204679028342836,523,125.00959790512465,3.826080856438797
-6.965934045792586,-1.8796145738649521,-0.08910398236936994,524,124.98583578601108,3.8243258350727096
-6.960695289705768,-1.3894807552739146,-1.0740487573652129,525,124.87971238746537,3.838040994074911
-8.114087111536529,-0.28479496354292155,-3.1930423700668964,526,124.91226627423822,3.8393194118515614
-7.559716412415353,0.42116864798894027,-2.5394427607477206,527,124.91222299168975,3.827653150743434
-7.307787709930991,-1.4416263058991965,-1.103762888529946,528,124.9066774151662,3.8367682900614923
-5.82113732748585,-0.9298897696379322,-0.6670088732714697,529,124.93595264889197,3.8231554935902667
-5.994356810743865,-1.8530886069389003,0.29746318781162934,530,124.92812932825485,3.8219626834051805
-5.846187708864659,-1.99992039629846,-1.3378606478212893,531,124.91441417070637,3.8191196881443057
-5.108777076330597,-0.9475822899834436,-0.7105160803628914,532,124.8911065183518,3.8212109765372606
-6.561049382322636,-0.6066055172163423,-1.956737727732329,533,124.88454921225762,3.8309237891797685
-5.975503108610896,-0.5626261842843848,-2.5988314994931043,534,124.90377207409972,3.812530088915913
-5.478544206910833,-2.453822600248607,-1.103114639296109,535,124.95062002250693,3.797448832063421
-5.304165066682555,-2.159531070781372,-0.309872857777475,536,124.94806635214681,3.7973253487692404
-6.018458584981478,-1.0071394829557114,-1.1705188094030476,537,124.95935227666205,3.77493887750912
-5.053423109171888,-1.5508249361917326,-0.8934987543411493,538,124.92574337777009,3.7634438738301075
-5.124969051469501,-1.4077181974338153,-0.8641747988811981,539,124.88568537915512,3.7396084736215407
-4.404006760657268,-3.8865753157917564,1.3639896990367375,540,124.83505020775624,3.7536504471656778
-3.48482103587863,-2.62600903213911,-1.1456427081727838,541,124.83784193213296,3.768217965034071
-5.663995099512083,-0.9990381697318419,-0.9310916023358671,542,124.83791226627424,3.7712132724073504
-5.561245845220234,-2.789565771330923,-0.3866205860594767,543,124.8570593836565,3.755472318498745
-5.441065910716608,-2.1145167655261807,-1.4080684430616612,544,124.87715871710526,3.7592049559994516
-5.832295362004821,-0.9565368363196075,-1.0380413741648313,545,124.85059405297784,3.7393543203640234
-6.827302033725318,-0.9535500338749191,-1.1033995605229707,546,124.84371753808864,3.7426834442071915
-6.408897402311204,-2.15381571467736,-0.8486549925444336,547,124.81936569425208,3.744386039392465
-6.146857438965776,-2.309103750937814,-0.8726871019054059,548,124.85414863227147,3.7522443615177576
-5.376420889366764,-0.6408728483064455,-1.7430068766757927,549,124.81380929709141,3.7496201150025663
-5.753406898065102,0.41235523302125615,-2.7616309753616783,550,124.86465006059557,3.750770870166663
-7.340461744623765,-0.1408575263024449,-2.8604695063925063,551,124.82616646468144,3.7411144719577965
-5.813840504885122,0.10250964811635761,-0.11788856216720706,552,124.85035599896122,3.7432296083154517
-5.7844063372285035,-0.7754769251531907,-1.376906458388793,553,124.83065161876732,3.7580808965706995
-5.3322924059625345,-0.6503098191369364,-0.7049146121533894,554,124.8495282202216,3.7589923666329277
-4.739096370941152,-0.8243203749303086,-1.600303362621867,555,124.89074402700831,3.7729977037162663
-4.870047754577571,-0.013015809151784683,-2.160941957612743,556,124.92412028220221,3.755367386458207
-5.4411117065088055,-1.646403083499185,-2.031226443453146,557,124.89760431094183,3.7318923056264546
-4.480585764482725,-2.2351039115254885,1.2336888884705266,558,124.94096260387812,3.7224086744191416
-4.194666410987732,-3.5562549116077657,-1.9968293787643168,559,124.97663824445983,3.7257588822874084
-3.997464705816574,-1.9411787477562552,-1.7971042262593777,560,124.9904075051939,3.729288456063911
-4.82360220178337,-2.509711887710663,-2.6229290710014235,561,125.00008656509695,3.718870906036151
-6.227411901847181,-1.9750327101535603,-2.4129156000297667,562,125.11057068040166,3.7148359358597465
-5.106947664290494,-2.5610499125280755,-2.763486912452279,563,125.15050424168975,3.723894271632778
-4.186874728567634,-2.464576755172012,-3.381188524016171,564,125.13078363054017,3.729077152625755
-3.4209406122180552,-2.235293648785494,-1.8478074436795278,565,125.08400060595568,3.72655396034027
-3.0877350231450307,-3.015164507227311,-2.805460578982335,566,125.08691135734072,3.730226060857963
-3.7346797675890486,-3.9222192108243332,-2.442584127111677,567,125.12146165166205,3.7105972099015534
-4.776136260053638,-3.1478243736241147,-2.3019239266778064,568,125.20993659106648,3.704172954071555
-5.169857721930659,-1.5672582420929577,-2.932417197942396,569,125.26956912222991,3.706868163726035
-3.8318709711114303,-2.7913354800031245,-2.1572249069666674,570,125.25779626904432,3.742279426960816
-3.907676169139046,-3.118197725388564,-2.6071504684455498,571,125.32736755540166,3.7243358168686473
-4.157316035359153,-2.85972881462255,-2.8514360803310037,572,125.32244957583103,3.7196973459772167
-3.6966924884257035,-3.8741664375974674,-2.7455185422047372,573,125.40725631925208,3.708992021988217
-5.1146930466146365,-2.3402309537456,-2.2725692650689138,574,125.4714659799169,3.693403615287091
-3.8743248410987774,-2.5921365442565953,-2.8652619330779734,575,125.53846736495845,3.6974446578157547
-4.678556882399837,-3.1859183862308162,-2.2037966944867073,576,125.55937824619113,3.687114410360741
-3.1951336260539285,-3.6248325859109767,-2.256983959973399,577,125.73690161876732,3.6791641282514584
-3.6768814535688987,-2.6205250260411663,-2.358626519002061,578,125.76475934903047,3.6827163559511944
-3.5614061187807753,-3.9037390842604935,-2.072650061375816,579,125.38865564404432,3.715312255467963
-5.901537575510117,-1.3644242024448934,-2.6231815105252747,580,125.37787828947368,3.719192608055789
-5.1671515819660145,-2.222421467922213,-2.8370718665317765,581,125.17592191828255,3.737501265938177
-5.5296138123475576,-1.0760837282986875,-1.710310644852547,582,125.2436320550554,3.74202253342709
-5.426244166440609,-0.667545092445628,-1.146417089494334,583,125.30064058171745,3.7449307666182503
-4.67896808602183,-1.2986807154355118,-1.0184846800933862,584,125.31288954293629,3.7470863815632955
-4.083048131704958,-1.7936253363633279,-0.9216400197180034,585,125.30487686114958,3.751255644662378
-5.390621141157346,0.4098336013636493,-1.8688099289727274,586,125.3718025017313,3.752716807602854
-6.47537521001372,-0.706680412078031,-1.7803753565217437,587,125.38463577735457,3.7338722317332573
-4.610125949325369,-0.7365807228787781,-1.4094869292123509,588,125.38731388504155,3.71926178607966
-5.379440133159673,-1.43387778628257,-1.7817117968437555,589,125.36284301419667,3.71011618249618
-4.616732112277949,0.04166666878234932,-1.5692550610174933,590,125.35610175727147,3.7113939565713867
-4.462927695957439,-0.7628673033611089,-1.5891964643267307,591,125.39915166204986,3.702501582102705
-6.780085713794333,0.41068706941639543,-3.0877514115262974,592,125.59980955678671,3.7214778520537943
-7.464206620670965,1.6897009524598205,-2.5059930088150013,593,125.64502899930748,3.7239233297537786
-5.324464308231574,-0.13734183330315303,-1.9403406885273597,594,125.61778263504155,3.727578435794403
-5.28889793347831,0.06359911855596294,-0.4147814772244798,595,125.73128029778394,3.749162185479834
-5.434356325725319,0.5996035304197689,-1.9284403387972842,596,125.70059297091413,3.748244025940331
-5.14921313749945,-0.1537726891472711,-2.1059500769102497,597,125.7843663434903,3.749503225346598
-6.752705603476741,-1.2717765580901361,-0.938740525272328,598,125.80858292936288,3.7465764248509985
-5.359620953198089,-1.115328309959304,-1.7535444798788313,599,125.76804882271468,3.744591202187058
-5.130469467126706,-1.0666125310229593,-1.852475850816054,600,125.71586630020775,3.736816982513011
-4.614434919154537,-3.0474926089137155,-0.35090639611445773,601,125.75595135041551,3.7375799957494817
-5.851620210764427,-2.635499443899322,-0.349130926438708,602,125.76507314750693,3.7395982182477505
-4.981846542805367,-2.3948712183069896,-0.059588167934995245,603,125.8346390235457,3.7551451322165015
-6.736751644069357,-1.7631618305935024,0.08641939433201638,604,125.83436850761773,3.761998784810951
-6.287292392505535,-2.10744557352036,-1.6906915852720192,605,125.8678962517313,3.7544688019683035
-4.821066999887571,-2.872201133392794,-0.2701943792250733,606,125.79411573753463,3.7790636077446718
-4.900457561762503,-1.3378842637676747,-0.41697320150933065,607,125.85384024411357,3.7776037686925346
-4.8213454798176105,-1.661026302786011,0.37668394141423117,608,125.86662482686981,3.7740897515378196
-5.78439786997722,-1.182792946838694,0.08071907952492861,609,125.5452573147507,3.8158338966938428
-6.221282216299636,-0.8909396157652927,1.0844185116860212,610,125.53786140927978,3.8418671690141726
-5.295983097787715,-1.7598287175072398,-0.2959432372255854,611,125.48376904432133,3.8574825504123935
-3.9015818850852897,-2.1198168500855266,0.05723901924632887,612,125.42910859591413,3.8454950400983217
-5.609562929882257,-1.5038544222920578,0.18773618369852882,613,125.46900969529086,3.8575502568374858
-4.883783700702916,0.3902888011761995,-0.23218908187317064,614,125.44701675034626,3.8584532679144865
-5.49478688702433,-1.234398208858505,1.1213024609443127,615,125.38755193905817,3.8520978561659724
-4.4068361940917855,-1.3108485051675356,0.4326053646379128,616,125.54692910318559,3.8858184207710176
-4.431186831702963,-1.2110751537882491,0.7074770198135106,617,125.60046420533241,3.9054446445676696
-4.5578961616391505,-1.4882754499646482,1.6151429752938768,618,125.62509738573407,3.9249862794064163
-2.845757747156083,-2.5223034771738693,0.26057219206247484,619,125.67547827216066,3.9387441067684836
-4.707361414751162,-0.463491521111206,1.4682504717268667,620,125.6767172351108,3.941063564992364
-4.574676603013135,-0.7453919261656091,1.2027238215353286,621,125.72837495671745,3.9381053101545525
-5.367540874288917,0.02809498051090754,1.7684598408394947,622,125.79356388504155,3.951554981524357
-4.382520577248104,-1.6572323842683516,2.568589910109703,623,125.82587971779779,3.941396171688946
-4.378695948530806,-0.32648084170625813,1.658630442768874,624,125.79167568386427,3.9316965756881044
-4.759098971211511,-0.39912565235702,3.3062490694064794,625,125.74124610457064,3.9352838486115918
-4.337706406401856,-1.1333431846031616,1.4534064282089108,626,125.74462755367036,3.9381360195337987
-3.880075816003008,-0.29495572686517985,3.4676677920804013,627,125.70300056267313,3.929680328886587
-4.0295094411026735,0.10553259456044513,3.1933681978476947,628,125.68033673822714,3.912329228762922
-4.598772981185044,0.36800381639699076,2.949443775144284,629,125.62777549342105,3.9069425141995326
-4.263129869064614,-0.16614935451183807,2.724013887236218,630,125.56665512465374,3.9052677455556113
-4.573227840324817,0.14622535121978983,3.3424682830577606,631,125.69125476108033,3.8997179471606844
-3.1662824593587677,-0.8938499816039677,4.687341706060908,632,125.69171463815789,3.900408186393238
-3.487943471946283,-0.49216830930313804,4.0487097083962995,633,125.64048974203601,3.8987502245028196
-4.238769590496693,-0.3561303279210534,2.9705906654710215,634,125.67189123095568,3.884346557613693
-4.079272343360905,-0.17400355703441872,2.641532963849424,635,125.71439469355956,3.891106138545373
-2.6689486636308866,0.14594268270681754,4.292041761891731,636,125.70357946675901,3.894773915206816
-2.681927040054639,-1.4431585488681082,4.2408309234447,637,125.70766966759003,3.8991778558541537
-4.0568965764384055,-0.22152771507710872,3.3540535940281364,638,125.71714313538781,3.9050590540861045
-3.7776376811693253,-0.44559117604306014,3.0546954174400884,639,125.61426592797784,3.885170938017707
-5.777537387189813,0.07552574086699404,1.6090956217640329,640,125.64018135387812,3.873779458497328
-5.609448235019604,0.14753729693324594,0.6442348845022182,641,125.59650926246537,3.870063770483622
-4.951642239201061,-0.82926871457113,4.553965731520366,642,125.52407591759003,3.8832826923304067
-4.163656150314828,-1.0199017007727171,2.8668495560334137,643,125.51883872922437,3.8898992182752328
-4.0291743903593575,-1.6634077995597625,3.6359447506030103,644,125.56215914993075,3.885005129935604
-4.2863303459180315,-0.13929903406571104,4.2571849742583145,645,125.48667979570637,3.895618533899738
-4.2753971737544285,0.9234065176381173,2.47259827457285,646,125.5202400017313,3.9001813480644514
-4.112455237482059,0.43595453729018024,2.6222779745436027,647,125.53897052458449,3.8938975313708593
-4.605582565175138,0.8628894926208484,2.7967636385991677,648,125.59093663434903,3.903127844826924
-5.892179960306493,-0.26133792646872406,2.0106326474682716,649,125.69206630886427,3.924674519333886
-5.959291199262769,-0.27526332675250836,1.4154211454721304,650,125.69243962084488,3.9304258437463147
-4.581520764541272,0.6265942585650067,3.009309231603472,651,125.78625454466759,3.934196133703685
-4.872903623741707,-0.7070827592867278,3.1916030076230846,652,125.67621407548476,3.9327337416260777
-5.824526972366139,-0.7894105517740135,2.9207743390458094,653,125.64927068905817,3.956452617933052
-4.897768183571972,-0.06752875139219806,2.4131518864560397,654,125.5704207063712,3.9723350622315916
-4.747535758086567,-1.256135725555132,2.648835404863135,655,125.64282158933518,3.9991997146198752
-4.27882906179681,-0.6381912210596252,3.994590178957323,656,125.63978640062327,3.999594948403958
-3.701095443577007,-0.42236643622316794,4.150184077053355,657,125.69002661876732,4.022716559037531
-4.478874026222422,-0.6206231394344914,5.555104605461364,658,125.75642745844875,4.0244613458638
-3.278092355351892,-0.7077291748557505,3.221769386155382,659,125.7632715114266,4.038480056321764
-3.372377110509301,0.6581388022632616,4.591286401456926,660,125.78931137465374,4.056904937509713
-4.406481179051161,0.21274291154492672,4.274871291641207,661,125.8130356215374,4.066527963631332
-3.0029632011831775,0.7828024819239676,6.389172713250515,662,125.81864612188366,4.069848753304458
-3.117498120875614,1.300375518511011,5.764896376038098,663,125.76239503981995,4.07517250082817
-3.247179313624889,0.24045997658681212,5.436163904491234,664,125.68808972472299,4.095202837133883
-4.296863428707567,-0.9883892396309536,5.459966883811837,665,125.75062218663435,4.100567408319266
-2.1357896679403816,-1.3726858291255173,6.161070486325256,666,125.76762681786704,4.100704141206187
-1.9940764711423808,-2.46592826855021,5.393847363646209,667,125.78749350761773,4.1048756719694595
-1.655242203802029,-1.603636300731872,4.943565059157049,668,125.78604895256233,4.104713209432002
-2.8616208696783785,-0.8674693014544279,6.171916909136304,669,125.87147247229917,4.110026631114536
-3.648767790587857,-1.6213942143164823,2.8177252202791823,670,125.89680358379502,4.108892714465666
-3.301779640071305,-1.3596530297301048,3.4593713289965584,671,125.84119091932133,4.1132890390912005
-3.1617847801492514,-1.7106143245917398,3.713298251173346,672,125.74448688538781,4.137153358111342
-3.808068830769442,-0.568788238067543,3.904325012657054,673,125.77707864439058,4.142935104581322
