PC1,PC2,PC3,frame,brightness,complexity
-3.2222136204744287,-2.234487458392708,4.797601630038904,674,125.79092905990305,4.14377349725385
-4.048125989724366,-2.433936660246799,4.408908395107653,675,125.87141295879502,4.167404534869438
-4.926212441207662,-0.937597958849366,4.688853157624052,676,125.90377207409972,4.178395366200748
-5.760268659890934,-1.4689898548068006,4.2549949138475895,677,125.93503289473684,4.191303999061088
-5.4180293705092755,-0.8237240515045663,4.83562239198389,678,125.96263092970914,4.21368247186268
-5.296535309908196,-0.839448659805376,3.927055351275615,679,125.91215806786704,4.229838461565874
-5.15738601244514,-2.2062649250319537,4.652331740081901,680,125.94869935941828,4.230952104898345
-6.0798607722453335,-1.3289939125362376,4.338998790596765,681,125.84459942001385,4.232368859139785
-6.93696827563974,-1.6732675641831944,3.288786304356328,682,125.80010496018005,4.234533120878875
-5.707888200410899,-0.2562856610988468,2.5701247906192504,683,125.80750627596953,4.242462072600823
-6.607589297001278,0.14381742091488645,1.7872208548256645,684,125.83009976627424,4.245380554632146
-5.294632220879458,-2.2320292331260663,2.8891014433742535,685,125.84973922264543,4.230624360094924
-5.206967417108862,-0.3758998728897969,3.48886862889068,686,125.83643524930748,4.229982640161038
-3.777494739555374,-1.3499508460215786,4.230373474736227,687,125.88870974722991,4.225322091196877
-6.372293752363767,0.44157874240199696,3.1083277989228866,688,125.90777029951524,4.229233946231489
-5.8375798394851,-0.26493302428440996,1.3489989482870928,689,125.93626103704986,4.215748025616414
-5.761402268059628,-0.36420871263763016,2.3863804877910644,690,125.85919645948753,4.228088723406999
-5.971731442128872,-2.226060809058507,1.6987360022679951,691,125.83158219355956,4.228973003453349
-5.486923834865407,-1.6359231582853728,2.0151736012845762,692,125.8402062413435,4.224065372514937
-5.378044228379145,-2.5236722568702676,4.114317370353902,693,125.8624913434903,4.2237877060723035
-5.903099381421042,-1.4839175543933358,3.027081356361553,694,125.88767096606648,4.242655740256073
-5.847877390435123,-1.8695643678933715,0.937901198067267,695,125.89909755886427,4.237902859837086
-6.811149188661202,-1.50273971564945,1.3650317316688314,696,125.94047567520775,4.243766491646435
-6.53141152522686,-0.9603701286870308,1.1804671561256992,697,125.9038153566482,4.233673177600821
-6.654981562470462,-1.5598239068208235,0.2685913371515497,698,125.89994156855956,4.236540132350517
-6.122601950253286,-1.3952945914068828,1.2072916422909126,699,125.88231475069252,4.2148986717071555
-5.893219929491788,-2.187654065931113,0.6737295891229833,700,125.8483920533241,4.205364481351474
-5.752560655441855,-1.7535431140526367,0.6289929002523579,701,125.85899086738227,4.188304965668308
-4.663598864182599,-1.1375622518284827,0.4677920526256049,702,125.83904302285319,4.174020537991888
-4.69782967223518,-2.5592820207948073,3.6283987863045146,703,125.8176776748615,4.152512734015575
-4.615318650489852,-0.5802674387706853,2.408506964383202,704,125.82422416031856,4.160341488536994
-3.871933283908347,-1.4415032878710168,3.079007864432782,705,125.81375519390582,4.136102770358191
-4.870790694991081,-1.0814503247269673,1.9348506513806103,706,125.87062846260388,4.131486753366265
-4.977468596075415,0.28642853661562534,0.188782509836983,707,125.85217386599723,4.127227989868584
-4.9320206647630025,-0.10017592527350049,1.2862564277111752,708,125.83118724030471,4.126981314404516
-5.417947405048083,-0.6898316680113368,2.6551571711523,709,125.83723056613573,4.123737287388096
-4.323434773530438,-1.6216056806931862,0.18306224964790693,710,125.8148805401662,4.120894673553733
-5.066378046253698,-1.3573515711343158,2.0903676970932557,711,125.83347039473684,4.129965701454029
-4.3125422182230295,-0.6845231882931393,-1.2157374453819805,712,125.83783111149584,4.150108708461602
-4.245112259701054,0.2163006464521824,-0.34382834353822855,713,125.82013395948753,4.166633758500823
-3.9906380322426602,-0.8288153178530272,2.4460246645693684,714,125.82308258310249,4.147652727725757
-2.7252925420597025,-0.9574518768570415,0.406552392391093,715,125.86147961391967,4.147426032493967
-3.836038665040776,-0.9032139413297939,0.34123752943838376,716,125.84217018698061,4.153826060148854
-3.9613115660457088,-2.324527273078781,2.4875824495071024,717,125.82893654778394,4.1362677513157955
-4.703036806276671,-0.6670241166561588,-0.39256126799275887,718,125.82069663261773,4.127311536875669
-5.459338049222421,-0.6112938944139407,0.7064920595748088,719,125.83613227146814,4.097402567858777
-5.279971600479198,-1.5728626171948241,0.6226179348512404,720,125.80963253116343,4.097875571036718
-5.501802358564974,0.23419730037201686,0.45405504743201874,721,125.78925186114958,4.100992915725343
-4.790657041119428,-1.0917894320812889,0.5546882299781363,722,125.79333665166205,4.102283340779298
-4.365365643215127,-1.7768161612828455,0.47010457853677173,723,125.84016295879502,4.10877821564
-4.832542832803709,-0.8412043287632397,-0.5866892927034283,724,125.83212322541551,4.095093679473337
-5.740701347990513,-0.43874143890772827,-0.5205580131871164,725,125.81126103704986,4.093197283659113
-5.652569757644537,0.8899310123970706,-0.1479711403761969,726,125.80414646814404,4.097358914552143
-5.465490185591594,0.4848567769212517,1.4597654961685262,727,125.78258093836565,4.1057658465290725
-4.510581388747834,0.3947446644783231,2.0914274506653894,728,125.81949013157895,4.109625684178455
-4.927623378897844,0.032657982740736786,1.4747111038479204,729,125.87379890927978,4.100526420171679
-5.624900568416351,0.30682155497643715,2.6667685253607085,730,125.83278869459834,4.1115702412369215
-6.2434148509152365,0.8858480375466958,0.564159267638189,731,125.83523956890582,4.128115000769726
-5.015375089793275,1.35507207530372,0.47099696824065485,732,125.81695810249307,4.128824282591199
-6.465405319642769,0.5554611633494033,-0.07993905430971697,733,125.75971152181441,4.137906944341636
-5.426026310154182,1.5644884835998791,1.589549261465463,734,125.80471996191136,4.146939475789159
-5.828773578514385,1.173656607747779,-0.7274747928856119,735,125.82894736842105,4.150620200829
-7.68621274417787,0.04645278851897151,-0.9555975766992868,736,125.82173541378117,4.152315222544067
-7.6323189926647865,1.752301306094085,-0.9699334750081353,737,125.83686807479225,4.161524483799705
-6.5662117844766765,0.22825127108339005,-0.8256259885381306,738,125.84693667763158,4.166160085259582
-6.464120534495214,-0.03592385115984511,0.24525515926161343,739,125.85717300034626,4.165811463323492
-6.530712244219582,-0.027824306896021424,-1.338195558624087,740,125.86066265581718,4.16750011490367
-6.25041310841783,0.08844868387159006,-1.4529449350290997,741,125.85228207236842,4.188104136960172
-7.557959395306277,-0.3861504499218051,-2.9978920276707326,742,125.86797199619113,4.187993242350426
-7.596688582435769,0.8857081878173304,-2.9562378794494597,743,125.85773026315789,4.199093552927645
-7.842475184758987,1.6738360374354824,-3.6189086508564188,744,125.86728488573407,4.2085311515762
-6.986844778317702,1.0592112909416764,-2.0417730619036853,745,125.86823710180056,4.220613268773298
-7.523713555225577,0.7366165972920964,-2.4000804434271363,746,125.85915858725762,4.227355962495456
-6.98862229916269,3.403668876398003,-2.26332877170601,747,125.8670792936288,4.231509780412991
-7.310020763507,2.352314024987776,-3.2314221697854713,748,125.87812716412742,4.22716128806408
-6.541170405730667,1.8060632587717471,-2.0866320090700343,749,125.87463209833795,4.220681853612332
-6.942355625166464,1.1930544264665635,-2.908347832431171,750,125.82275796398892,4.239825421659139
-6.336801401430818,1.3735656319416585,-3.253414003540155,751,125.86329207063712,4.24247033724342
-5.51549259941079,1.6201040385343306,-2.6589958181995823,752,125.83656509695291,4.241222285225945
-7.581729569632189,1.4440522180766073,-1.4523583747724447,753,125.8106550813712,4.24655829425061
-7.790765260812182,1.381890323198317,-2.7774126673719395,754,125.85749761945983,4.242440326948409
-7.146909302076048,1.5813650778671071,-2.7578424588243635,755,125.86133894563712,4.243487098709496
-7.286198579979297,2.9702412359154966,-2.496273430934853,756,125.85854181094183,4.23444752891438
-8.065482757158962,2.827821892135643,-1.6829305161108545,757,125.87830570463989,4.229829984260712
-7.674304768562097,2.883182887428667,-2.701215540482708,758,125.8632000952216,4.228255575663231
-7.366807773409085,3.9219781427983915,-3.5155177153891346,759,125.85168152700831,4.235639194257124
-7.6577607508182135,2.5396211116432985,-2.6576850078346546,760,125.85063192520775,4.2288248870210925
-8.280530005286534,2.4456062592870866,-3.0497586605363556,761,125.85241733033241,4.2243630265124015
-7.398042305351842,3.188851845228996,-2.89039446543914,762,125.8588934816482,4.216076419534805
-7.191291575718013,3.1133774805842998,-3.108862368919593,763,125.85951566828255,4.224915961219931
-7.396918395379474,1.7235906726527674,-3.113224490626258,764,125.83631622229917,4.225188741160434
-7.614122356863223,2.126959170975893,-1.8559146693944473,765,125.83456868940443,4.198442775640545
-6.981365746243252,2.9758688846796297,-1.0840337164993206,766,125.86602969182826,4.188838441669734
-7.215815328293533,2.343437962123744,-1.6994072194166807,767,125.8492468836565,4.179737986999505
-6.666048755182095,2.017361562781676,-1.8114401380379836,768,125.87089356821329,4.174267447478492
-5.732029882151851,1.4025132536258174,-1.332395708648333,769,125.86535340200831,4.170957995514585
-6.718736466445362,2.099957295832779,-2.528479554553028,770,125.8671604484072,4.175906906893576
-7.317934678509868,3.750338458669698,-2.1801133126091723,771,125.86022983033241,4.18321154740295
-6.956890740356029,2.7942807802752383,-2.1974306128259253,772,125.8551333102493,4.1761608060412065
-6.788089445488755,3.103547230164685,-3.515877429713769,773,125.82148112880887,4.183225869511297
-8.05581561762812,1.8308935072530554,-2.6430202155812004,774,125.82396987534626,4.181220054138529
-6.884993533529676,3.0533598463430276,-2.572432376501735,775,125.83652722472299,4.169709941220775
-6.299296353227334,2.2424256116790238,-0.9010507968556463,776,125.84492944944598,4.1706848257444955
-7.925206804985614,2.3899416064707437,-1.8663181612456086,777,125.84378246191136,4.165591427284872
-6.8381711936000205,1.8886890978293729,-0.7225257667253476,778,125.83858855609418,4.153017221633958
-7.300370774240817,1.2233908312715795,-0.21211862006716328,779,125.8430682998615,4.147803717815717
-8.308016094463268,3.078387052674897,-1.656928124841678,780,125.86136058691136,4.118174149704125
-6.922542159697038,2.002607818323773,-1.7257665778221274,781,125.8504804362881,4.109698258264563
-7.200862580257744,2.8350830090505124,-2.719664272909421,782,125.84421528739612,4.109529376182945
-6.483306108080165,2.8398210295140984,-1.3257381945831042,783,125.83337841932133,4.117689296004714
-7.043637014145831,1.1665482813175174,-2.0490434997322873,784,125.83377878289474,4.114052625064344
-6.4101179208918495,2.4788224551285984,-1.0591696260745438,785,125.84240824099723,4.1157861507633235
-5.7201727473299995,2.045767460676954,-0.9451519944653755,786,125.82905557479225,4.124390936409396
-6.168340548812773,2.3257564654985883,-0.3878832390317409,787,125.8706122316482,4.131370534060975
-5.946004049081299,2.2506871425844626,-1.448479708127421,788,125.87431288954294,4.131799613357246
-5.921726523150287,1.8236536490914443,-0.3104731083174086,789,125.8449943732687,4.141499549703785
-5.769947162771376,1.5531708916361437,-0.3859440274376923,790,125.86604592278394,4.136602925781853
-5.870463793401437,1.6480332051525013,-1.5659672715302981,791,125.84327930228532,4.126675536347681
-5.014043257705571,2.1859232085267704,-0.6398312318554719,792,125.87653653047091,4.132126049714192
-3.713691533056939,0.24051789837833196,0.39032855581733694,793,125.89304882271468,4.128727039607138
-4.568669918977855,0.9369262382873648,0.02804262184573954,794,125.90390733206371,4.135427631119454
-4.292910024413989,-0.23986398864709335,0.13381226205014182,795,125.89448255713296,4.118023879524748
-4.6974677103252995,0.9506770084327281,0.3930745963682634,796,125.9289516966759,4.094135542335879
-4.945542693046927,0.6570922456792777,0.18469447194173835,797,125.89856193732687,4.062780403690902
-4.879598438918252,1.0781250616500186,0.02976792158675965,798,125.88613443559557,4.065282979929835
-3.56749378016829,0.5170831562131148,2.1435345268795185,799,125.90303086045706,4.061555082170678
-2.2758808023978525,-0.7026269041072248,1.660559961856203,800,125.90436179882272,4.062787679040983
-1.0512901829801413,-2.7445645961868497,1.3060678656925149,801,125.82022593490305,4.018858366590719
0.1079064082632898,-2.2931506919884908,1.6255236403113422,802,125.81562175380887,3.9664973171879425
0.8364869869110932,-3.4577177226150297,2.4858734896380876,803,125.87095308171745,3.9392303851139974
2.3785220872968296,-6.6751640669740375,3.404764077411229,804,125.80761448234072,3.9018938144336124
3.1644381278013274,-6.895693212941609,2.376413470381637,805,125.80286963296399,3.87428570564017
4.066729173896951,-8.069744947336938,4.043542462542301,806,125.80351887119113,3.877839986856087
4.9804859422783965,-9.442690345737647,3.482145163761856,807,125.80448731821329,3.8375548350575803
2.160058684000684,-6.371647418990285,2.312963724844826,808,125.7723554362881,3.774595516515736
1.0158272428299717,-6.298732434953022,-0.035853725908171395,809,125.74381600588643,3.7227500823413715
4.036617168563597,-7.63155857882297,2.2471583768276364,810,125.739190183518,3.6583622991846383
3.3062190344163405,-6.194774689586067,0.5440616104560306,811,125.71859851108033,3.635697651879466
3.6965189335462383,-5.583357840692742,0.6277821533412432,812,125.69189858898892,3.637556296976823
3.7365660265489975,-6.461908332223304,0.5825002027578736,813,125.68220870844875,3.6370795661702764
1.010301813056848,-4.5510647770889765,0.04897084220770742,814,125.64499653739612,3.6185135949296034
0.6442719355518028,-2.9415240535737737,-0.7841855904962194,815,125.65722385734072,3.598004645117807
1.5576895374571946,-2.957531899343385,-1.4233877737879073,816,125.6610273112881,3.572941118222166
1.8425806833959297,-5.674755641383124,1.2419779325100628,817,125.65854397506925,3.5606549860089687
1.423840759667802,-4.201418666853578,-0.21815362120311257,818,125.65233833968144,3.5619251496677746
1.9573522327962483,-4.2539200270936455,1.919026391666791,819,125.62555185249307,3.519716147502104
1.2364635801682413,-4.666218205543915,-0.7636737009688815,820,125.5408695463989,3.5025525260952817
0.5486324614615089,-4.8742237413923855,0.20560516828332615,821,125.57694555055402,3.4829664887301774
3.128563836818949,-6.971176473350119,0.25801453140466574,822,125.60983487707756,3.4826736612859257
4.118910610472624,-7.450112407751365,1.5090895533892668,823,125.56143416724376,3.473621269163896
3.4977850701290927,-6.597103763968281,1.25619701513854,824,125.5679590114266,3.4745397353524288
3.9694611175786396,-6.204043072799653,1.2867963691835929,825,125.52066741689751,3.4597581966881465
2.489500000501013,-4.5318627628249395,1.330572572611692,826,125.47541551246537,3.4559272811630866
1.2927257089512882,-2.727358796831159,1.9098946753970723,827,125.49221996191136,3.4180547592942627
2.828866877894711,-5.802260911327632,0.8163988248676609,828,125.52523913608033,3.4341775857216423
2.687104574734885,-4.1383959237887,0.5047979475854785,829,125.45613313711911,3.428354386679616
3.181682519841578,-3.2595298852112182,1.1661658671411916,830,125.45342256752078,3.424540924649845
3.862592891074346,-5.736775022034972,2.921369823643363,831,125.4771792763158,3.4435547789765613
2.778447279315651,-3.7451394556490545,2.640269390659844,832,125.37003332756233,3.451069682829258
4.490493488853307,-3.347195206204915,4.081945095601295,833,125.4002174948061,3.430125861609141
4.679447119614333,-5.491394863134199,2.290969769808405,834,125.46625043282549,3.437164980182413
7.035989887178746,-5.4065041252382695,3.3911075098346295,835,125.43418888504155,3.418929750065058
6.597798857362007,-5.97728717327182,4.373631655905314,836,125.45240001731302,3.4152643119821673
4.623166125565735,-3.1618226737020008,3.555533574090764,837,125.23382855782549,3.421573500567412
4.799406401036976,-3.7833657026112717,1.939415526000804,838,125.47650298649584,3.3941363168172956
5.526855948393056,-3.870710606885902,1.8751797854704777,839,125.43338815789474,3.393997964178295
6.088632139650952,-4.966457878638026,0.9516771821656266,840,125.44063257444598,3.3651958929981642
7.989673040051737,-5.077058113018972,1.5529038805222648,841,125.49705137638504,3.3721244166238793
7.321581219089929,-4.635695938255797,1.8769110221044563,842,125.48712885214681,3.3733438230133954
8.438091965035063,-4.520811508973867,0.6679063941692743,843,125.48673930921052,3.3759839841012633
5.023855856819477,-2.7034536052662763,0.46472499563634345,844,125.4680412482687,3.357813999054815
3.1584498346769165,-0.6528631599564111,-0.45956559907565575,845,125.45409344702216,3.352693258987452
3.618768115036313,-1.429276314157181,-1.3006096359009702,846,125.45172372749307,3.3532774956017737
7.108889412495206,-2.959347932915141,-1.291950543131217,847,125.34454531682826,3.3635262322071586
7.539053421692607,-3.092705567805881,-1.2950074823086404,848,125.36412525969529,3.361806049750281
5.48411158843036,-2.65647784805799,-2.163886114160822,849,125.3772074099723,3.3424849487996835
3.8540240224912354,-3.1077795982371876,-3.0568389878387987,850,125.37515148891967,3.349585126005972
6.14838669274559,-3.0995976803261924,-3.637388172942347,851,125.34884110976455,3.342930173882383
9.69160306161895,-4.209624198083841,-3.45435695114234,852,125.33179319598338,3.3325835131885375
8.341318618710654,-5.939977042564986,-2.2316841309679654,853,125.397528566482,3.3527354722406946
9.05371219169538,-3.8788440855877635,-3.714363333823737,854,125.38914257271468,3.34871342429925
7.6202351147691205,-4.279135720961192,-4.171325533410387,855,125.35433799342105,3.3219049954433064
7.1792349767901,-4.335084425698199,-3.390706636211,856,125.37524887465374,3.336451950190525
7.859491209834775,-3.719035625505258,-3.5866731083910177,857,125.34920360110803,3.329599750479626
10.231408165273354,-4.789163064457151,-2.9933113419200876,858,125.31768849549861,3.318020204522834
11.230828989316318,-3.320303400076178,-4.681057697994982,859,125.34554081544321,3.348413043234496
10.379649819702816,-4.435683092095463,-5.043885783104761,860,125.34072022160665,3.354949177764313
11.332869127716513,-3.132046261128069,-6.8500311564212355,861,125.38693516274238,3.320198875771115
10.091083649248175,-2.788285051153606,-4.1485536108916135,862,125.36767442867036,3.3070154109962506
11.370114591790143,-1.4746311742259306,-5.8309545840116055,863,125.43334487534626,3.2774846422709154
12.832690927591742,-2.935961771401909,-6.0058462883778025,864,125.37335526315789,3.2711923505637936
11.524052632424452,-3.2561893395847097,-5.292763279274254,865,125.41216888850416,3.244528858679425
12.35536804323459,-2.683993791192635,-6.5745403689951525,866,125.41730869113573,3.2481550543715345
12.21691433249479,-3.345858986347217,-6.406782387537823,867,125.39268092105263,3.2174573742752335
12.76537130871057,-3.5199001279324684,-6.913690029065754,868,125.31360370498615,3.179000573491312
12.092017866468446,-1.6385606682471825,-7.776385748479154,869,125.3746375086565,3.136865371921006
13.254756811851577,-2.834574457934743,-6.544262272180908,870,125.40469182825485,3.1063292198878467
13.661355314479373,-2.3256769129638615,-8.475683702419504,871,125.36086824792244,3.1043062251297004
15.10399128746616,-1.3842081107263398,-7.388551177663242,872,125.35490066655125,3.1053076993431623
13.132726878631773,-0.5263764956987991,-6.911211610552094,873,125.38700549688366,3.1128974773033207
10.874058984377426,-1.3408698396137597,-7.890978761900935,874,125.45963361322714,3.077326018867984
10.343578728334329,-1.2609109375753877,-6.371809882349493,875,125.51817326004155,3.0656232852400094
10.407316486775164,-1.4990486690834526,-6.2820682335998645,876,125.48796204120498,3.0582628437347688
11.744598566083335,-2.2677863784273087,-7.775507545735117,877,125.43304730782549,3.020931782410774
11.427036450757734,-0.18538570036578028,-7.95298650242435,878,125.42798324965374,3.0268506467312193
13.245811060554091,-1.7228261105949458,-7.5786156993531195,879,125.56177501731302,2.9993843834327962
9.061339070746557,1.1155479211640231,-7.533205491467419,880,125.4655254501385,2.9798322633425056
12.627324922657177,-0.42728396005712826,-10.534422776546428,881,125.63927242036011,2.9349798595079766
14.008302254713042,-0.25324537085085874,-8.659168086272526,882,125.5966391101108,2.90576036410308
12.768793355139168,-0.08100502040206742,-8.736065633823529,883,125.61575917590028,2.884375356910615
13.32690873538866,0.2350326311742209,-8.298639756066962,884,125.75164473684211,2.8969541537863037
12.223933490516057,0.4181096948215088,-8.607305467433951,885,125.71722970048476,2.842890454521855
9.200367330845015,0.6683799172603742,-9.105449589560402,886,125.76781617901662,2.824726448272004
11.53622626608344,0.18889826811383945,-8.011009730398596,887,125.83682479224376,2.7891623429568777
12.801170959166416,0.058130120825265794,-8.994506897494302,888,125.81568126731302,2.7785273047841326
12.054361288228407,-1.571850646007448,-9.44372532461275,889,125.89134998268698,2.7801340467184703
14.603227599059672,-2.3040325766477423,-9.187542709758555,890,125.87254371537396,2.77901764841068
14.91186431468131,-3.242461419109233,-9.597054917194452,891,126.0034247316482,2.7444641383074564
12.246542896595457,-2.271029215550767,-8.019450172386032,892,125.92468295533241,2.710704268377453
11.768306899345854,-1.9849662398935606,-8.319820815637835,893,125.98052826350416,2.670209844723516
13.705765815007727,-3.732822738077881,-8.496589574849963,894,125.94731972818559,2.6311601665250017
16.9234318684354,-4.084172569852718,-9.31987096841448,895,125.93220870844875,2.606719061753251
13.202477919055365,-2.987875669898856,-8.12938793916615,896,125.90039603531856,2.611136666073497
13.89280546984845,-2.47482814160133,-8.071072355462043,897,125.86149043455679,2.6050657196250815
12.52258110771808,-4.852994358715908,-8.596449139426111,898,125.97967343317174,2.5464499224491366
12.683744445649756,-4.226544244956021,-8.29842181510326,899,125.90368550900277,2.498401262905007
